,Image File,Classification,Sensor Type
12434,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0369.png,low,VibrationSensor
12435,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0370.png,low,VibrationSensor
12436,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0334.png,low,VibrationSensor
12437,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0359.png,low,VibrationSensor
12438,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0366.png,low,VibrationSensor
12439,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0298.png,low,VibrationSensor
12440,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0346.png,low,VibrationSensor
12441,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0324.png,low,VibrationSensor
12442,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0343.png,low,VibrationSensor
12443,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0345.png,low,VibrationSensor
12444,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0307.png,low,VibrationSensor
12445,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0333.png,low,VibrationSensor
12446,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0337.png,low,VibrationSensor
12447,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0372.png,low,VibrationSensor
12448,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0339.png,low,VibrationSensor
12449,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0294.png,low,VibrationSensor
12450,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0321.png,low,VibrationSensor
12451,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0316.png,low,VibrationSensor
12452,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0358.png,low,VibrationSensor
12453,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0348.png,low,VibrationSensor
12454,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0318.png,low,VibrationSensor
12455,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0352.png,low,VibrationSensor
12456,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0314.png,low,VibrationSensor
12457,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0362.png,low,VibrationSensor
12458,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0331.png,low,VibrationSensor
12459,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0355.png,low,VibrationSensor
12460,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0356.png,low,VibrationSensor
12461,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0367.png,low,VibrationSensor
12462,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0306.png,low,VibrationSensor
12463,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0336.png,low,VibrationSensor
12464,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0304.png,low,VibrationSensor
12465,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0349.png,low,VibrationSensor
12466,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0320.png,low,VibrationSensor
12467,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0299.png,low,VibrationSensor
12468,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0308.png,low,VibrationSensor
12469,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0312.png,low,VibrationSensor
12470,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0373.png,low,VibrationSensor
12471,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0374.png,low,VibrationSensor
12472,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0350.png,low,VibrationSensor
12473,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0420.png,low,VibrationSensor
12474,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0386.png,low,VibrationSensor
12475,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0437.png,low,VibrationSensor
12476,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0429.png,low,VibrationSensor
12477,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0444.png,low,VibrationSensor
12478,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0403.png,low,VibrationSensor
12479,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0405.png,low,VibrationSensor
12480,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0458.png,low,VibrationSensor
12481,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0392.png,low,VibrationSensor
12482,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0404.png,low,VibrationSensor
12483,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0430.png,low,VibrationSensor
12484,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0433.png,low,VibrationSensor
12485,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0408.png,low,VibrationSensor
12486,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0438.png,low,VibrationSensor
12487,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0435.png,low,VibrationSensor
12488,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0384.png,low,VibrationSensor
12489,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0464.png,low,VibrationSensor
12490,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0428.png,low,VibrationSensor
12491,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0427.png,low,VibrationSensor
12492,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0411.png,low,VibrationSensor
12493,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0434.png,low,VibrationSensor
12494,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0419.png,low,VibrationSensor
12495,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0388.png,low,VibrationSensor
12496,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0397.png,low,VibrationSensor
12497,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0454.png,low,VibrationSensor
12498,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0459.png,low,VibrationSensor
12499,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0426.png,low,VibrationSensor
12500,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0440.png,low,VibrationSensor
12501,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0396.png,low,VibrationSensor
12502,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0453.png,low,VibrationSensor
12503,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0412.png,low,VibrationSensor
12504,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0460.png,low,VibrationSensor
12505,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0380.png,low,VibrationSensor
12506,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0450.png,low,VibrationSensor
12507,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0467.png,low,VibrationSensor
12508,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0422.png,low,VibrationSensor
12509,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0462.png,low,VibrationSensor
12510,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0387.png,low,VibrationSensor
12511,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0415.png,low,VibrationSensor
12512,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0385.png,low,VibrationSensor
12513,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0389.png,low,VibrationSensor
12514,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0381.png,low,VibrationSensor
12515,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0414.png,low,VibrationSensor
12516,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0432.png,low,VibrationSensor
12517,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0407.png,low,VibrationSensor
12518,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0416.png,low,VibrationSensor
12519,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0465.png,low,VibrationSensor
12520,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0451.png,low,VibrationSensor
12521,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0413.png,low,VibrationSensor
12522,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0441.png,low,VibrationSensor
12523,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0423.png,low,VibrationSensor
12524,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0421.png,low,VibrationSensor
12525,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0406.png,low,VibrationSensor
12526,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0394.png,low,VibrationSensor
12527,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0449.png,low,VibrationSensor
12528,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0457.png,low,VibrationSensor
12529,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0431.png,low,VibrationSensor
12530,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0468.png,low,VibrationSensor
12531,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0455.png,low,VibrationSensor
12532,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0382.png,low,VibrationSensor
12533,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0463.png,low,VibrationSensor
12534,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0466.png,low,VibrationSensor
12535,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0400.png,low,VibrationSensor
12536,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0401.png,low,VibrationSensor
12537,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0442.png,low,VibrationSensor
12538,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0461.png,low,VibrationSensor
12539,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0399.png,low,VibrationSensor
12540,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0469.png,low,VibrationSensor
12541,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0446.png,low,VibrationSensor
12542,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0402.png,low,VibrationSensor
12543,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0436.png,low,VibrationSensor
12544,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0417.png,low,VibrationSensor
12545,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0418.png,low,VibrationSensor
12546,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0424.png,low,VibrationSensor
12547,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0439.png,low,VibrationSensor
12548,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0447.png,low,VibrationSensor
12549,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0443.png,low,VibrationSensor
12550,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0395.png,low,VibrationSensor
12551,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0445.png,low,VibrationSensor
12552,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0448.png,low,VibrationSensor
12553,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0391.png,low,VibrationSensor
12554,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0383.png,low,VibrationSensor
12555,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0398.png,low,VibrationSensor
12556,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0425.png,low,VibrationSensor
12557,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0393.png,low,VibrationSensor
12558,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0410.png,low,VibrationSensor
12559,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0390.png,low,VibrationSensor
12560,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0452.png,low,VibrationSensor
12561,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0456.png,low,VibrationSensor
12562,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0409.png,low,VibrationSensor
12563,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0520.png,low,VibrationSensor
12564,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0507.png,low,VibrationSensor
12565,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0508.png,low,VibrationSensor
12566,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0529.png,low,VibrationSensor
12567,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0522.png,low,VibrationSensor
12568,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0480.png,low,VibrationSensor
12569,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0481.png,low,VibrationSensor
12570,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0479.png,low,VibrationSensor
12571,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0534.png,low,VibrationSensor
12572,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0518.png,low,VibrationSensor
12573,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0503.png,low,VibrationSensor
12574,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0513.png,low,VibrationSensor
12575,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0512.png,low,VibrationSensor
12576,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0477.png,low,VibrationSensor
12577,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0535.png,low,VibrationSensor
12578,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0519.png,low,VibrationSensor
12579,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0484.png,low,VibrationSensor
12580,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0490.png,low,VibrationSensor
