,Image File,Classification,Sensor Type
4348,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0613.png,high,VibrationSensor
4349,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0124.png,high,VibrationSensor
4350,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0137.png,high,VibrationSensor
4351,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_1060.png,high,VibrationSensor
4352,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0083.png,high,VibrationSensor
4353,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0694.png,high,VibrationSensor
4354,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0462.png,high,VibrationSensor
4355,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0671.png,high,VibrationSensor
4356,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0872.png,high,VibrationSensor
4357,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0693.png,high,VibrationSensor
4358,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0916.png,high,VibrationSensor
4359,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0214.png,high,VibrationSensor
4360,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0803.png,high,VibrationSensor
4361,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_1153.png,high,VibrationSensor
4362,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0266.png,high,VibrationSensor
4363,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_1128.png,high,VibrationSensor
4364,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0148.png,high,VibrationSensor
4365,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0064.png,high,VibrationSensor
4366,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0345.png,high,VibrationSensor
4367,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0710.png,high,VibrationSensor
4368,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0592.png,high,VibrationSensor
4369,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0445.png,high,VibrationSensor
4370,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_1176.png,high,VibrationSensor
4371,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0078.png,high,VibrationSensor
4372,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0796.png,high,VibrationSensor
4373,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0223.png,high,VibrationSensor
4374,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0489.png,high,VibrationSensor
4375,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0852.png,high,VibrationSensor
4376,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_1091.png,high,VibrationSensor
4377,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0085.png,high,VibrationSensor
4378,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_1072.png,high,VibrationSensor
4379,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0806.png,high,VibrationSensor
4380,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_1196.png,high,VibrationSensor
4381,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0437.png,high,VibrationSensor
4382,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0672.png,high,VibrationSensor
4383,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0868.png,high,VibrationSensor
4384,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0058.png,high,VibrationSensor
4385,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_1134.png,high,VibrationSensor
4386,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0531.png,high,VibrationSensor
4387,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0174.png,high,VibrationSensor
4388,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_1006.png,high,VibrationSensor
4389,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0672.png,high,VibrationSensor
4390,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0372.png,high,VibrationSensor
4391,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_1128.png,high,VibrationSensor
4392,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_1148.png,high,VibrationSensor
4393,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_1198.png,high,VibrationSensor
4394,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0697.png,high,VibrationSensor
4395,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_1168.png,high,VibrationSensor
4396,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_1026.png,high,VibrationSensor
4397,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0082.png,high,VibrationSensor
4398,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0230.png,high,VibrationSensor
4399,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0655.png,high,VibrationSensor
4400,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0499.png,high,VibrationSensor
4401,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0283.png,high,VibrationSensor
4402,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0826.png,high,VibrationSensor
4403,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0714.png,high,VibrationSensor
4404,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0113.png,high,VibrationSensor
4405,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0793.png,high,VibrationSensor
4406,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0863.png,high,VibrationSensor
4407,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0418.png,high,VibrationSensor
4408,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_1125.png,high,VibrationSensor
4409,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0587.png,high,VibrationSensor
4410,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_1086.png,high,VibrationSensor
4411,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0736.png,high,VibrationSensor
4412,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0024.png,high,VibrationSensor
4413,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_1110.png,high,VibrationSensor
4414,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0742.png,high,VibrationSensor
4415,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0519.png,high,VibrationSensor
4416,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0215.png,high,VibrationSensor
4417,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0128.png,high,VibrationSensor
4418,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0069.png,high,VibrationSensor
4419,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0077.png,high,VibrationSensor
4420,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0168.png,high,VibrationSensor
4421,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0855.png,high,VibrationSensor
4422,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_1099.png,high,VibrationSensor
4423,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0456.png,high,VibrationSensor
4424,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_1055.png,high,VibrationSensor
4425,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0428.png,high,VibrationSensor
4426,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0405.png,high,VibrationSensor
4427,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0547.png,high,VibrationSensor
4428,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0557.png,high,VibrationSensor
4429,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0708.png,high,VibrationSensor
4430,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0957.png,high,VibrationSensor
4431,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0837.png,high,VibrationSensor
4432,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0313.png,high,VibrationSensor
4433,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0888.png,high,VibrationSensor
4434,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0578.png,high,VibrationSensor
4435,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0123.png,high,VibrationSensor
4436,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0259.png,high,VibrationSensor
4437,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0717.png,high,VibrationSensor
4438,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0925.png,high,VibrationSensor
4439,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0642.png,high,VibrationSensor
4440,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0358.png,high,VibrationSensor
4441,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0973.png,high,VibrationSensor
4442,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_1148.png,high,VibrationSensor
4443,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0881.png,high,VibrationSensor
4444,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0146.png,high,VibrationSensor
4445,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0464.png,high,VibrationSensor
4446,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0554.png,high,VibrationSensor
4447,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0033.png,high,VibrationSensor
4448,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0310.png,high,VibrationSensor
4449,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0884.png,high,VibrationSensor
4450,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_1057.png,high,VibrationSensor
4451,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0149.png,high,VibrationSensor
4452,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0785.png,high,VibrationSensor
4453,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0459.png,high,VibrationSensor
4454,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0487.png,high,VibrationSensor
4455,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0652.png,high,VibrationSensor
4456,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0173.png,high,VibrationSensor
4457,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0248.png,high,VibrationSensor
4458,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0606.png,high,VibrationSensor
4459,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_1166.png,high,VibrationSensor
4460,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0394.png,high,VibrationSensor
4461,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0719.png,high,VibrationSensor
4462,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0211.png,high,VibrationSensor
4463,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0657.png,high,VibrationSensor
4464,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0387.png,high,VibrationSensor
4465,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0616.png,high,VibrationSensor
4466,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0133.png,high,VibrationSensor
4467,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0939.png,high,VibrationSensor
4468,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_1004.png,high,VibrationSensor
4469,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0031.png,high,VibrationSensor
4470,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0653.png,high,VibrationSensor
4471,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0269.png,high,VibrationSensor
4472,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0711.png,high,VibrationSensor
4473,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0685.png,high,VibrationSensor
4474,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0766.png,high,VibrationSensor
4475,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0316.png,high,VibrationSensor
4476,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0003.png,high,VibrationSensor
4477,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0539.png,high,VibrationSensor
4478,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0175.png,high,VibrationSensor
4479,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0650.png,high,VibrationSensor
4480,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0108.png,high,VibrationSensor
4481,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0158.png,high,VibrationSensor
4482,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0065.png,high,VibrationSensor
4483,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0229.png,high,VibrationSensor
4484,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0788.png,high,VibrationSensor
4485,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0689.png,high,VibrationSensor
